HIST|388|D|9780140441239;9780816518869;9780521485852;9780486275697;9780292731400;9780826343376
HIST|490|A|9780231106399;9780195101126;9780520240551;9781586481636;9780142000427
HIST|490|B|9780140277722;9780679729525;9780872203303;9780802143006;9781400041688;9780802150271;9780805094220
HIST|498|C|9780156421171;9780156148504;9780156767507;9780156196253
HIST|498|E|9780679764410;9780813918334;9780140150803;9780374530235;9780451528100;9780143035282
HIST|563|A|9780520251540;9780231106610;9780521523035;9780815630876;9780520227408;9780226509594;9780520224742;9780804752626;9780691123059
HONORS|210|A|9780486270678;9780451529626;9780374532314;9780451530325;9780140449273;9780486419275;9780743294164
HONORS|230|A|9780802144898;9780316013697;9780803296220;9780226777115;9780060976248
HONORS|230|B|9780787943608
HONORS|391|A|9781400052172
HONORS|394|A|9780062502896;9780679733874
HONORS|394|B|9780140277722;9780679729525;9780872203303;9780802143006;9781400041688;9780802150271;9780805094220
HSERV|480|A|9781449600228
HSERV|511|A&B|9780071496063
HSERV|522|A|9780761918479
HSERV|522|C|9780395615560
HSERV|530|A|9781449602109;9780306465307;9780803952126
HSMGMT|505|A,B,C|9780470067437;9781591397786
HSMGMT|518|A|9780071634144;9781555720643;9780374532505
HSMGMT|523|A|9780470387801
HSMGMT|567|A|9780974386065;9781567933017
HSMGMT|568|A|9781567932935
HSMGMT|590|A|9780470497524
HSTAA|101|A|9781558611580;9780743487771;9780742511897;9780742511910
HSTAA|205|A|9780816648917;9780295969695;9780805784374;9780295952895
HSTAA|221|A|9780803279131;9780806140957;9780520239098
HSTAA|301|A|9780809016068;9780882952390
HSTAA|373|A|9780679733768;9780679740759;9780465024414;9780807855348
HSTAA|481|A,B|9780822340676;9780822344698;9780521567305;9780822342793;9780521598613
HSTAM|330|A|9781853991387;9780393005844;9780472081240
HSTAM|370|A|9780140513288;9781442601482;9780520232853
HSTAS|211|A|9789622093959;9780394722740;9780521124331;9780029087527
HSTAS|265|A|9780394743097;9781574411430;9780307347381;9780452271685;9780070180307
HSTAS|454|A|9780804750691;9780393973518;9780393973723
HSTAS|502|A|9780295987606
HSTAS|579|A|9780520064591;9780674021617;9780674032880;9781596915992;9780674047952;9780804733373;9780226167220;9780674035966;9780804773270
HSTEU|250|A|9780140513295
HSTEU|368|A|9780195389067;9780131786875
HSTEU|402|A|9780300027600;9780061148477;9780415107280;9780826477941;9780823214808
HSTEU|452|A|9781586485245;9780520217607;9780060995058;9780195094466
HSTEU|484|A|9780226647456;9780872203303;9780571117420;9780802150844;9780486248592
HUBIO|543|A|9780071701556
HUM|596|B|9780811214131;9780231114494;9780374563233;9780802150622;9780262013420;9780819569295
IBUS|330|A|9780195373387
IMMUN|441|A|9780815341239
INDE|513|A|9781886529199
INFO|341|A|9780136061274;9780596101008
INFO|360|A,B|9780123740373
INFO|360|C|9780470084113
INFO|470|A|9780470723371
INSC|570|A|9780205353118;9781412960991
ITAL|101|A-N|9781605764160
ITAL|201|A-C|9781413016406
ITAL|250|A|9780140513295
ITAL|301|A,B|9788845907296
ITAL|531|A|9781409406839;9781903436608;9780791455463;9788861580381;9788842513612
JAPAN|111|A-C|9784789014403;9784789014410
JAPAN|211|A-C|9784789011631;9784789010023;9784789009829
JAPAN|311|A-C|9784789013086;9784789013079;9784789004541
JAPAN|321|A|9780231136976;9780231109918
JAPAN|360|A|9780824836177;9780824834906;9781557290151;9780231153119
JAPAN|471|A|9780231135245;9780231139908
KOREAN|101|A,B|9780972835619;9780972835602;9780972835640
KOREAN|201|A|9780982185025;9780972835671;9780972835664
LABM|322|A|9780781790451;9781437701791
LABM|420|A|9781582558752
LARCH|332|A|9780470067970
LATIN|101|A-E|9780553590128;9781585102945;9781585102709
LATIN|305|A,B|9780486448060;9780862920883;9780582367500
LATIN|447|A|9781853995132
LATIN|503|A|9780521349703;9780521290012;9780521459976
LAWA|501|A|9781422411698;9780820570297;9781422425824
LAWA|501|B|9782222222224
LAWA|502|A|9780314263186;9780314274380;9781599416038
LAWA|502|C|9780735570337;9780735569256
LAWA|503|A|9780735588608
LAWA|504|C|9780735562417;9780735588745;9788831851527;9780314250957;9780314932204;9781599413198;9781587784941
LAWA|506|B,C|9780735585164
LAWA|510|A-E|9781594609503;9780735577589;9780314275097
LAWA|527|A,B|9780735594302
LAWA|530|A|9780314266828;9780735592513
LAWA|561|A|9780674011557;9782222233336
LAWA|566|A|9780195335125
LAWA|574|A,B|9780735589179
LAWA|580|A,B|9780314154910
LAWA|592|A|9780314184450
LAWB|503|A|9780327162834;9781594606021
LAWB|510|A|9780314978202;9780735508590;9780314908841
LAWB|520|A|9780735594418
LAWB|523|A|9780735570672;9780140157352;9780553371314
LAWB|528|A|9780735599963;9780735594418
